ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE482B01010,2026-02-05,2026-02-05,CM,NSE,STK,19292,TERASOFT,EQ,,,,,TERA SOFTWARE LIMITED,419.8,427.2,402.25,407.2,414.0,420.9,,407.2,,,18966,7845047.95,990,F1,1,,,,,
INE435C01024,2026-02-05,2026-02-05,CM,NSE,STK,11549,TEXINFRA,EQ,,,,,TEXMACO INFRA & HOLDG LTD,98.21,99.0,97.4,98.78,98.4,97.73,,98.78,,,87712,8604208.87,613,F1,1,,,,,
INE621L01012,2026-02-05,2026-02-05,CM,NSE,STK,21828,TEXRAIL,EQ,,,,,TEXMACO RAIL & ENG. LTD.,123.0,123.97,120.0,120.14,120.16,123.74,,120.15,,,867060,105350121.55,9654,F1,1,,,,,
INE141K01013,2026-02-05,2026-02-05,CM,NSE,STK,18214,TEXMOPIPES,EQ,,,,,TEXMO PIPE & PRODUCTS LTD,45.77,45.91,44.83,45.39,45.3,45.55,,45.39,,,10076,456919.31,229,F1,1,,,,,
INE733E07JS0,2026-02-05,2026-02-05,CM,NSE,STK,10741,728NTPC30B,N9,,,,,TFB 7.28% 2030 SR. 2A,1319.5,1319.5,1319.5,1319.5,1319.5,1099.9,,1319.5,,,30,39585.0,2,F1,1,,,,,
INE797H01018,2026-02-05,2026-02-05,CM,NSE,STK,14607,TGBHOTELS,EQ,,,,,TGB BANQUETS&HOTELS LTD,9.42,9.45,9.3,9.36,9.44,9.24,,9.36,,,4063,38153.04,37,F1,1,,,,,
INE0QJL01014,2026-02-05,2026-02-05,CM,NSE,STK,22777,TCL,SM,,,,,THAAI CASTING LIMITED,92.5,92.5,89.5,89.5,89.5,91.75,,89.5,,,2400,219600.0,3,F1,800,,,,,
INE085J01014,2026-02-05,2026-02-05,CM,NSE,STK,18118,THANGAMAYL,EQ,,,,,THANGAMAYIL JEWELLERY LTD,3282.9,3299.3,3159.9,3175.5,3185.0,3283.0,,3175.45,,,36855,118285518.8,6193,F1,1,,,,,
INE294Z01018,2026-02-05,2026-02-05,CM,NSE,STK,9014,ANUP,EQ,,,,,THE ANUP ENGINEERING LTD,1950.0,1960.0,1891.1,1900.4,1905.0,1938.2,,1900.55,,,25818,49499612.2,5078,F1,1,,,,,
INE319B01014,2026-02-05,2026-02-05,CM,NSE,STK,7919,BYKE,EQ,,,,,THE BYKE HOSPITALITY LTD,51.51,54.0,51.51,52.12,52.2,52.62,,52.12,,,106112,5604424.85,2478,F1,1,,,,,
INE017A01032,2026-02-05,2026-02-05,CM,NSE,STK,13776,GESHIP,EQ,,,,,THE GE SHPG.LTD,1235.0,1285.4,1232.2,1266.1,1268.0,1238.8,,1266.1,,,889099,1126086299.7,48468,F1,1,,,,,
INE646C01018,2026-02-05,2026-02-05,CM,NSE,STK,17770,GROBTEA,EQ,,,,,THE GROB TEA COMPANY LTD,956.0,968.0,937.0,961.25,953.0,957.0,,961.25,,,62,59531.7,30,F1,1,,,,,
INE127B01011,2026-02-05,2026-02-05,CM,NSE,STK,8568,HITECHGEAR,BE,,,,,THE HI-TECH GEARS LIMITED,675.0,690.0,668.0,682.95,684.45,677.6,,682.95,,,565,381855.95,32,F1,1,,,,,
INE383A01012,2026-02-05,2026-02-05,CM,NSE,STK,1515,INDIACEM,EQ,,,,,THE INDIA CEMENTS LIMITED,467.2,468.0,448.5,452.1,452.45,463.75,,452.1,,,252921,114765965.95,11511,F1,1,,,,,
INE053A01029,2026-02-05,2026-02-05,CM,NSE,STK,1512,INDHOTEL,EQ,,,,,THE INDIAN HOTELS CO. LTD,689.4,693.45,681.85,689.15,687.55,686.15,,689.15,,,1307331,898154628.55,43006,F1,1,,,,,
INE924D01017,2026-02-05,2026-02-05,CM,NSE,STK,21427,THEINVEST,EQ,,,,,THE INVEST TRUST OF IND L,105.8,106.99,98.33,104.31,104.5,104.89,,104.35,,,103481,10523953.4,1823,F1,1,,,,,
INE470Y01017,2026-02-05,2026-02-05,CM,NSE,STK,399,NIACL,EQ,,,,,THE NEW INDIA ASSU CO LTD,149.02,149.6,146.33,147.94,149.0,149.22,,147.95,,,271589,40096877.96,6601,F1,1,,,,,
INE431F01018,2026-02-05,2026-02-05,CM,NSE,STK,10321,PKTEA,EQ,,,,,THE P K TEA PROD CO LTD,705.0,705.0,705.0,705.0,705.0,709.0,,705.0,,,1,705.0,1,F1,1,,,,,
INE211B01039,2026-02-05,2026-02-05,CM,NSE,STK,14552,PHOENIXLTD,EQ,,,,,THE PHOENIX MILLS LTD,1718.3,1742.0,1684.2,1709.0,1708.0,1719.1,,1709.0,,,762564,1305503752.1,37316,F1,1,,,,,
INE331A01037,2026-02-05,2026-02-05,CM,NSE,STK,2043,RAMCOCEM,EQ,,,,,THE RAMCO CEMENTS LIMITED,1160.0,1171.6,1142.5,1161.4,1164.9,1154.0,,1161.4,,,87661,101566537.9,7119,F1,1,,,,,
INE301D01026,2026-02-05,2026-02-05,CM,NSE,STK,2939,RUBYMILLS,EQ,,,,,THE RUBY MILLS LTD,208.7,211.0,206.08,207.64,207.0,207.16,,207.5,,,3792,788992.93,150,F1,1,,,,,
INE683A01023,2026-02-05,2026-02-05,CM,NSE,STK,5948,SOUTHBANK,EQ,,,,,THE SOUTH INDIAN BANK LTD,40.8,41.7,40.41,41.25,41.1,40.82,,41.25,,,23889744,983715461.93,41224,F1,1,,,,,
INE655A01013,2026-02-05,2026-02-05,CM,NSE,STK,10948,STCINDIA,EQ,,,,,THE STATE TRADING CORPN,121.35,123.31,118.32,120.33,120.9,121.63,,120.35,,,55999,6789337.52,1071,F1,1,,,,,
INE071E01023,2026-02-05,2026-02-05,CM,NSE,STK,19578,UGARSUGAR,EQ,,,,,THE UGAR SUGAR WORKS LTD,37.75,38.14,36.5,37.38,37.1,37.75,,37.38,,,95460,3555058.04,1119,F1,1,,,,,
INE215F01023,2026-02-05,2026-02-05,CM,NSE,STK,20481,WIPL,EQ,,,,,THE WESTERN INDIA PLY LTD,152.79,152.8,146.0,149.0,149.0,152.84,,149.0,,,6222,930980.84,43,F1,1,,,,,
INE121N01019,2026-02-05,2026-02-05,CM,NSE,STK,19279,THEJO,EQ,,,,,THEJO ENGINEERING LIMITED,1729.6,1777.8,1721.0,1726.4,1725.3,1759.2,,1726.4,,,2937,5123934.9,536,F1,1,,,,,
INE083B01024,2026-02-05,2026-02-05,CM,NSE,STK,14485,THEMISMED,EQ,,,,,THEMIS MEDICARE LTD.,82.92,84.91,82.3,84.27,84.5,84.4,,84.2,,,61302,5103604.04,1761,F1,1,,,,,
INE152A01029,2026-02-05,2026-02-05,CM,NSE,STK,3475,THERMAX,EQ,,,,,THERMAX LTD,2960.0,2964.7,2899.1,2908.5,2916.0,2949.9,,2908.35,,,58111,169868750.8,7794,F1,1,,,,,
INE0SHE01019,2026-02-05,2026-02-05,CM,NSE,STK,25648,THESL,SM,,,,,THINKING HATS ENTER SOL L,20.35,20.35,19.05,19.7,19.7,19.4,,19.7,,,9000,177300.0,3,F1,3000,,,,,
INE338A01024,2026-02-05,2026-02-05,CM,NSE,STK,3496,TIRUMALCHM,EQ,,,,,THIRUMALAI CHEMICALS LTD,203.75,203.75,195.0,196.45,197.3,203.82,,196.45,,,97733,19340566.62,2141,F1,1,,,,,
INE332A01027,2026-02-05,2026-02-05,CM,NSE,STK,3481,THOMASCOOK,EQ,,,,,THOMAS COOK (INDIA) LTD,121.5,121.68,114.0,115.51,114.65,120.28,,115.5,,,1230216,143969225.75,15529,F1,1,,,,,
INE480M01011,2026-02-05,2026-02-05,CM,NSE,STK,31017,THOMASCOTT,EQ,,,,,THOMAS SCOTT (INDIA) LTD,335.15,335.2,315.0,319.35,322.55,331.45,,319.35,,,9570,3093523.2,796,F1,1,,,,,
INE594H01019,2026-02-05,2026-02-05,CM,NSE,STK,17032,THYROCARE,EQ,,,,,THYROCARE TECH LTD,395.1,402.4,390.05,400.2,400.55,397.0,,400.2,,,302362,120025376.5,17158,F1,1,,,,,
INE906O01029,2026-02-05,2026-02-05,CM,NSE,STK,759176,TIGERLOGS,EQ,,,,,TIGER LOGISTICS (INDIA) L,35.0,35.75,32.8,32.94,32.81,33.97,,32.94,,,51269,1715640.28,1263,F1,1,,,,,
INE440L01017,2026-02-05,2026-02-05,CM,NSE,STK,25482,TIJARIA,EQ,,,,,TIJARIA POLYPIPES LTD,6.15,6.21,6.06,6.21,6.21,5.18,,6.32,,,332982,2049849.41,372,F1,1,,,,,
INE806C01018,2026-02-05,2026-02-05,CM,NSE,STK,3484,TIL,EQ,,,,,TIL LTD,246.4,249.8,242.0,244.45,243.0,243.9,,244.45,,,6468,1591749.13,163,F1,1,,,,,
INE133E01013,2026-02-05,2026-02-05,CM,NSE,STK,19196,TI,EQ,,,,,TILAKNAGAR INDUSTRIES LTD,448.0,463.75,446.4,452.6,452.0,450.8,,452.65,,,687481,313703135.3,18587,F1,1,,,,,
INE508G01029,2026-02-05,2026-02-05,CM,NSE,STK,14707,TIMETECHNO,EQ,,,,,TIME TECHNOPLAST LTD.,188.99,191.3,186.15,190.49,190.0,188.91,,190.5,,,3091930,584338492.27,20138,F1,1,,,,,
INE325A01013,2026-02-05,2026-02-05,CM,NSE,STK,14198,TIMKEN,EQ,,,,,TIMKEN INDIA LTD.,3086.1,3200.0,3012.0,3181.1,3200.0,3248.8,,3181.05,,,161317,503234710.9,26595,F1,1,,,,,
INE015C01016,2026-02-05,2026-02-05,CM,NSE,STK,756020,TINNARUBR,EQ,,,,,TINNA RUBBER AND INFR LTD,725.0,729.95,689.9,695.85,695.0,724.35,,695.9,,,36557,25781755.9,2924,F1,1,,,,,
INE0LQS01015,2026-02-05,2026-02-05,CM,NSE,STK,11374,TIPSFILMS,EQ,,,,,TIPS FILMS LIMITED,369.95,408.0,361.0,373.5,378.85,373.3,,373.5,,,6244,2389121.7,563,F1,1,,,,,
INE716B01029,2026-02-05,2026-02-05,CM,NSE,STK,9117,TIPSMUSIC,EQ,,,,,TIPS MUSIC LIMITED,549.3,563.0,544.7,558.1,559.0,549.3,,558.1,,,167420,93072970.15,10005,F1,1,,,,,
INE319Y01024,2026-02-05,2026-02-05,CM,NSE,STK,22282,TIRUPATIFL,EQ,,,,,TIRUPATI FORGE LIMITED,36.5,36.5,34.8,35.15,34.8,35.84,,35.15,,,258095,9098573.3,1121,F1,1,,,,,
INE615H01020,2026-02-05,2026-02-05,CM,NSE,STK,15414,TITAGARH,EQ,,,,,TITAGARH RAIL SYSTEMS LTD,794.25,797.45,775.1,780.0,779.9,794.25,,780.0,,,274528,215626716.4,12399,F1,1,,,,,
INE280A01028,2026-02-05,2026-02-05,CM,NSE,STK,3506,TITAN,EQ,,,,,TITAN COMPANY LIMITED,4152.3,4152.3,4063.1,4097.6,4106.7,4144.0,,4097.65,,,693637,2837704631.0,49485,F1,1,,,,,
INE932C01012,2026-02-05,2026-02-05,CM,NSE,STK,3837,TOKYOPLAST,EQ,,,,,TOKYO PLAST INTL LTD,101.97,101.97,100.21,101.4,100.25,101.97,,101.55,,,1186,119289.55,45,F1,1,,,,,
INE0RWQ01014,2026-02-05,2026-02-05,CM,NSE,STK,25262,TOLINS,EQ,,,,,TOLINS TYRES LIMITED,129.98,129.98,124.66,126.07,126.58,128.19,,126.1,,,32827,4142169.72,973,F1,1,,,,,
INE685A01028,2026-02-05,2026-02-05,CM,NSE,STK,3518,TORNTPHARM,EQ,,,,,TORRENT PHARMACEUTICALS L,4029.9,4029.9,3931.8,3976.4,3984.9,4023.5,,3976.35,,,230235,916242731.6,32036,F1,1,,,,,
INE813H01021,2026-02-05,2026-02-05,CM,NSE,STK,13786,TORNTPOWER,EQ,,,,,TORRENT POWER LTD,1395.0,1427.4,1385.5,1417.6,1420.0,1407.5,,1417.65,,,673283,947110444.7,23947,F1,1,,,,,
INE336X01012,2026-02-05,2026-02-05,CM,NSE,STK,22423,TOTAL,EQ,,,,,TOTAL TRANSPORT SYS LTD,61.7,65.35,61.7,64.78,65.0,63.82,,64.78,,,2375,152668.97,90,F1,1,,,,,
INE486Y01013,2026-02-05,2026-02-05,CM,NSE,STK,16908,TOUCHWOOD,EQ,,,,,TOUCHWOOD ENTERTAIN LTD.,92.0,103.79,91.06,91.86,91.11,92.55,,91.86,,,64587,6295646.15,477,F1,1,,,,,
INE305A01023,2026-02-05,2026-02-05,CM,NSE,STK,3466,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,66.5,67.7,65.35,67.15,67.42,66.7,,67.16,,,9264747,616233193.74,17564,F1,1,,,,,
INE413G01022,2026-02-05,2026-02-05,CM,NSE,STK,9219,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,62.01,62.99,60.52,61.19,61.05,62.63,,61.19,,,94932,5848517.4,1152,F1,1,,,,,
INE0HMF01019,2026-02-05,2026-02-05,CM,NSE,STK,11582,TRACXN,EQ,,,,,TRACXN TECHNOLOGIES LTD,35.1,37.24,33.82,34.4,34.55,35.81,,34.4,,,159884,5573793.48,1560,F1,1,,,,,
INE763I01026,2026-02-05,2026-02-05,CM,NSE,STK,15174,TARIL,EQ,,,,,TRANS & RECTI. LTD,255.86,255.9,247.6,252.3,252.5,255.86,,252.3,,,1894714,476565685.0,30828,F1,1,,,,,
INE0O3901029,2026-02-05,2026-02-05,CM,NSE,STK,17795,TREL,EQ,,,,,TRANSINDIA REAL ESTATE L,23.53,24.0,22.9,23.41,23.7,23.53,,23.39,,,296013,6939394.46,1180,F1,1,,,,,
INE688A01022,2026-02-05,2026-02-05,CM,NSE,STK,10580,TCI,EQ,,,,,TRANSPORT CORPN OF INDIA,1098.0,1100.0,1052.2,1061.1,1065.0,1089.5,,1061.05,,,27326,29273357.4,4206,F1,1,,,,,
INE454P01035,2026-02-05,2026-02-05,CM,NSE,STK,28714,TRANSRAILL,EQ,,,,,TRANSRAIL LIGHTING LTD,563.5,568.5,546.7,558.3,557.75,559.65,,558.35,,,639084,357427091.4,21101,F1,1,,,,,
INE0NVI01020,2026-02-05,2026-02-05,CM,NSE,STK,19801,TRANSTEEL,SM,,,,,TRANSTEEL SEATING TECH L,147.0,147.7,143.0,146.7,147.7,145.2,,146.7,,,22000,3216450.0,22,F1,1000,,,,,
INE804H01012,2026-02-05,2026-02-05,CM,NSE,STK,14319,TFL,EQ,,,,,TRANSWARRANTY FIN. LTD.,13.81,14.27,13.32,13.62,13.7,13.95,,13.62,,,14372,196214.79,114,F1,1,,,,,
INE757B01015,2026-02-05,2026-02-05,CM,NSE,STK,3129,TRANSWORLD,EQ,,,,,TRANSWORLD SHIP LINES LTD,177.48,182.35,176.55,179.73,179.05,178.37,,179.75,,,11921,2132393.92,1053,F1,1,,,,,
INE103V01028,2026-02-05,2026-02-05,CM,NSE,STK,757545,TRAVELFOOD,EQ,,,,,TRAVEL FOOD SERVICES LTD,1125.1,1125.9,1099.3,1112.0,1117.0,1119.7,,1112.05,,,15735,17413446.0,2461,F1,1,,,,,
INE040M01013,2026-02-05,2026-02-05,CM,NSE,STK,25082,TREEHOUSE,EQ,,,,,TREE HOUSE EDU LTD,7.9,7.9,7.35,7.44,7.35,7.63,,7.44,,,12786,95971.22,138,F1,1,,,,,
INE00CA01015,2026-02-05,2026-02-05,CM,NSE,STK,7605,TREJHARA,BE,,,,,TREJHARA SOLUTIONS LTD,199.4,199.4,190.5,191.13,191.04,192.17,,191.15,,,4773,924084.46,72,F1,1,,,,,
INE849A01020,2026-02-05,2026-02-05,CM,NSE,STK,1964,TRENT,EQ,,,,,TRENT LTD,3973.4,4142.4,3863.0,4131.3,4132.0,4012.6,,4131.3,,,3837832,15620482335.6,224807,F1,1,,,,,
INE391D01019,2026-02-05,2026-02-05,CM,NSE,STK,17987,TRF,EQ,,,,,TRF LIMITED,275.5,280.0,270.35,277.7,272.1,275.5,,277.6,,,5695,1572406.2,347,F1,1,,,,,
INE760L01018,2026-02-05,2026-02-05,CM,NSE,STK,27037,TBZ,EQ,,,,,TRIB BHIMJI ZAVERI LTD,159.75,160.64,156.65,157.19,156.65,160.15,,157.2,,,183149,28925103.12,3921,F1,1,,,,,
INE064C01022,2026-02-05,2026-02-05,CM,NSE,STK,9685,TRIDENT,EQ,,,,,TRIDENT LIMITED,29.3,29.31,28.02,28.2,28.24,29.27,,28.2,,,10688987,304177311.18,26163,F1,1,,,,,
INE0QD201012,2026-02-05,2026-02-05,CM,NSE,STK,21078,TECHLABS,SM,,,,,TRIDENT TECHLABS LIMITED,232.9,232.9,212.3,212.3,212.3,223.45,,212.3,,,12750,2726875.0,76,F1,125,,,,,
INE0LWY01029,2026-02-05,2026-02-05,CM,NSE,STK,17210,TRIDHYA,SM,,,,,TRIDHYA TECH LIMITED,13.6,13.6,13.6,13.6,13.6,14.0,,13.6,,,3000,40800.0,1,F1,3000,,,,,
INE948A01012,2026-02-05,2026-02-05,CM,NSE,STK,5428,TRIGYN,EQ,,,,,TRIGYN TECHNOLOGIES LTD,64.99,69.19,62.81,67.98,68.6,64.7,,68.04,,,71969,4780845.62,1399,F1,1,,,,,
INE256C01024,2026-02-05,2026-02-05,CM,NSE,STK,13081,TRIVENI,EQ,,,,,TRIVENI ENGG. & INDS. LTD,377.5,379.0,370.1,373.9,373.0,376.9,,373.85,,,143030,53673332.05,4153,F1,1,,,,,
INE152M01016,2026-02-05,2026-02-05,CM,NSE,STK,25584,TRITURBINE,EQ,,,,,TRIVENI TURBINE LIMITED,509.05,511.55,492.5,499.65,497.0,509.05,,499.65,,,551222,274275049.1,31779,F1,1,,,,,
INE0SYV01018,2026-02-05,2026-02-05,CM,NSE,STK,24642,TROM,SM,,,,,TROM INDUSTRIES LIMITED,58.35,60.0,57.2,59.9,59.9,58.35,,59.9,,,4200,245670.0,7,F1,600,,,,,
INE0MWH01014,2026-02-05,2026-02-05,CM,NSE,STK,759210,TRUALT,EQ,,,,,TRUALT BIOENERGY LIMITED,385.75,410.0,377.55,407.9,407.0,382.7,,407.9,,,371576,148206430.75,9505,F1,1,,,,,
INE615R01029,2026-02-05,2026-02-05,CM,NSE,STK,9378,TRU,EQ,,,,,TRUCAP FINANCE LIMITED,7.55,7.84,7.17,7.39,7.41,7.33,,7.39,,,40397,298705.99,224,F1,1,,,,,
INE0SWN01019,2026-02-05,2026-02-05,CM,NSE,STK,23417,TRUST,SM,,,,,TRUST FINTECH LIMITED,45.0,45.0,43.0,43.0,43.0,45.0,,43.0,,,4800,211500.0,7,F1,600,,,,,
INE16VK01010,2026-02-05,2026-02-05,CM,NSE,STK,757858,TSC,SM,,,,,TSC INDIA LIMITED,36.2,36.8,36.05,36.75,36.8,38.7,,36.75,,,10000,363900.0,5,F1,2000,,,,,
INE202Z01029,2026-02-05,2026-02-05,CM,NSE,STK,2183,TSFINV,EQ,,,,,TSF INVESTMENTS LIMITED,452.6,455.85,437.2,447.4,443.4,452.35,,447.4,,,106600,47279884.1,6103,F1,1,,,,,
INE1C3207040,2026-02-05,2026-02-05,CM,NSE,STK,27553,935TSI31,N0,,,,,TSI 9.35% 31 SR I-E,105348.7,105348.7,104350.0,104350.0,104350.0,104496.58,,104350.0,,,34,3577861.0,2,F1,1,,,,,
INE910C01018,2026-02-05,2026-02-05,CM,NSE,STK,11369,TTKHLTCARE,EQ,,,,,TTK HEALTHCARE LIMITED,976.1,976.1,955.0,958.0,960.0,964.5,,957.9,,,2829,2715124.85,449,F1,1,,,,,
INE690A01028,2026-02-05,2026-02-05,CM,NSE,STK,3546,TTKPRESTIG,EQ,,,,,TTK PRESTIGE LTD,553.0,561.6,552.0,556.95,561.5,554.65,,557.0,,,20297,11283982.9,1859,F1,1,,,,,
INE974X01010,2026-02-05,2026-02-05,CM,NSE,STK,312,TIINDIA,EQ,,,,,TUBE INVEST OF INDIA LTD,2650.2,2650.2,2357.3,2381.6,2377.4,2637.4,,2381.55,,,2932099,7057359614.1,141111,F1,1,,,,,
INE0OXV01027,2026-02-05,2026-02-05,CM,NSE,STK,24520,TUNWAL,SM,,,,,TUNWAL E-MOTORS LIMITED,29.75,29.75,29.05,29.2,29.2,29.2,,29.2,,,48000,1409200.0,24,F1,2000,,,,,
INE038F01029,2026-02-05,2026-02-05,CM,NSE,STK,11275,TVTODAY,EQ,,,,,TV TODAY NETWORK LTD,121.06,125.87,121.06,122.75,123.19,121.5,,122.75,,,85131,10500226.27,1519,F1,1,,,,,
INE871L01013,2026-02-05,2026-02-05,CM,NSE,STK,18508,TVVISION,BE,,,,,TV VISION LIMITED,6.69,6.99,6.45,6.48,6.47,6.69,,6.49,,,102399,683032.0,188,F1,1,,,,,
INE236G01019,2026-02-05,2026-02-05,CM,NSE,STK,13120,TVSELECT,BE,,,,,TVS ELECTRONICS LTD,399.65,407.95,390.0,393.9,394.05,396.55,,394.4,,,14503,5753451.7,370,F1,1,,,,,
INE105A01035,2026-02-05,2026-02-05,CM,NSE,STK,29008,TVSHLTD,EQ,,,,,TVS HOLDINGS LIMITED,15121.0,15525.0,15035.0,15218.0,15185.0,15316.0,,15217.3,,,5030,77135782.0,2699,F1,1,,,,,
INE494B01023,2026-02-05,2026-02-05,CM,NSE,STK,8479,TVSMOTOR,EQ,,,,,TVS MOTOR COMPANY  LTD,3727.4,3739.0,3691.8,3712.7,3715.0,3727.4,,3712.7,,,593814,2204247242.9,38549,F1,1,,,,,
INE421C01016,2026-02-05,2026-02-05,CM,NSE,STK,14245,TVSSRICHAK,EQ,,,,,TVS SRICHAKRA LIMITED,4140.0,4214.0,4030.0,4158.8,4081.1,4110.4,,4158.85,,,3368,13974684.6,1022,F1,1,,,,,
INE395N01027,2026-02-05,2026-02-05,CM,NSE,STK,18151,TVSSCS,EQ,,,,,TVS SUPPLY CHAIN SOL L,102.1,104.04,100.99,101.8,101.8,102.66,,101.8,,,284168,29020239.9,3165,F1,1,,,,,
INE388G01026,2026-02-05,2026-02-05,CM,NSE,STK,19503,TICL,BE,,,,,TWAMEV CONS AND INFRA LTD,22.01,23.49,22.01,23.47,23.45,22.38,,23.45,,,153350,3585601.77,180,F1,1,,,,,
INE152C01025,2026-02-05,2026-02-05,CM,NSE,STK,25629,UYFINCORP,BE,,,,,U. Y. FINCORP LIMITED,14.19,14.19,13.81,14.19,14.19,13.52,,14.19,,,384500,5453908.12,237,F1,1,,,,,
INE139B01016,2026-02-05,2026-02-05,CM,NSE,STK,3570,UCAL,EQ,,,,,UCAL LIMITED,112.97,112.98,110.23,110.7,110.48,112.99,,110.85,,,7542,844138.82,210,F1,1,,,,,
INE583D07596,2026-02-05,2026-02-05,CM,NSE,STK,756004,1050UCL28,NH,,,,,UCL 10.50% SR V,1015.0,1020.0,1015.0,1020.0,1020.0,1025.0,,1020.0,,,125,127142.5,3,F1,1,,,,,
INE691A01018,2026-02-05,2026-02-05,CM,NSE,STK,11223,UCOBANK,EQ,,,,,UCO BANK,28.7,28.95,28.51,28.58,28.6,28.74,,28.58,,,3546025,101801846.72,12198,F1,1,,,,,
INE0N0Y01013,2026-02-05,2026-02-05,CM,NSE,STK,14871,USK,EQ,,,,,UDAYSHIVAKUMAR INFRA LTD,20.9,22.1,20.56,21.33,21.37,21.13,,21.33,,,30650,645773.83,283,F1,1,,,,,
INE516A01017,2026-02-05,2026-02-05,CM,NSE,STK,1053,UFLEX,EQ,,,,,UFLEX LIMITED,488.85,492.2,481.5,483.1,485.0,488.85,,483.1,,,13911,6750282.25,653,F1,1,,,,,
INE527H01019,2026-02-05,2026-02-05,CM,NSE,STK,9039,UFO,EQ,,,,,UFO MOVIEZ INDIA LTD.,75.3,75.49,72.8,74.33,74.89,75.24,,74.34,,,95511,7046658.07,1104,F1,1,,,,,
INE583D01011,2026-02-05,2026-02-05,CM,NSE,STK,5313,UGROCAP,EQ,,,,,UGRO CAPITAL LIMITED,160.13,160.28,153.05,154.35,159.0,160.13,,154.35,,,515645,80651629.61,3474,F1,1,,,,,
INE899L01030,2026-02-05,2026-02-05,CM,NSE,STK,23507,UEL,EQ,,,,,UJAAS ENERGY LIMITED,157.0,157.32,133.1,157.32,157.32,143.02,,160.05,,,48412,7322224.66,963,F1,1,,,,,
INE551W01018,2026-02-05,2026-02-05,CM,NSE,STK,15228,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,65.3,65.7,62.8,63.08,63.25,65.25,,63.08,,,8908305,569401723.54,36647,F1,1,,,,,
INE481G01011,2026-02-05,2026-02-05,CM,NSE,STK,11532,ULTRACEMCO,EQ,,,,,ULTRATECH CEMENT LIMITED,12762.0,12834.0,12732.0,12773.0,12770.0,12806.0,,12773.0,,,172331,2202831198.0,43423,F1,1,,,,,
INE067901012,2026-02-05,2026-02-05,CM,NSE,STK,13349,UMA,SM,,,,,UMA CONVERTER LIMITED,18.15,19.5,18.15,19.45,19.5,18.5,,19.45,,,36000,664000.0,9,F1,4000,,,,,
INE0GIU01018,2026-02-05,2026-02-05,CM,NSE,STK,8842,UMAEXPORTS,EQ,,,,,UMA EXPORTS LIMITED,33.2,33.92,33.1,33.48,33.3,33.2,,33.51,,,30238,1011785.22,302,F1,1,,,,,
INE398B01018,2026-02-05,2026-02-05,CM,NSE,STK,8998,UMIYA-MRO,EQ,,,,,UMIYA BUILDCON LIMITED,95.3,95.3,91.25,94.48,91.8,94.48,,94.45,,,9766,909543.42,208,F1,1,,,,,
INE351A01035,2026-02-05,2026-02-05,CM,NSE,STK,3579,UNICHEMLAB,EQ,,,,,UNICHEM LABORATORIES LTD,417.45,445.25,401.5,429.75,423.25,417.45,,429.75,,,253135,108656922.85,6731,F1,1,,,,,
INE00U401027,2026-02-05,2026-02-05,CM,NSE,STK,24809,UNIECOM,EQ,,,,,UNICOMMERCE ESOLUTIONS L,104.81,105.8,102.11,102.95,102.5,103.78,,102.95,,,143984,14875119.06,2018,F1,1,,,,,
INE0PRF01011,2026-02-05,2026-02-05,CM,NSE,STK,18591,UNIHEALTH,ST,,,,,UNIHEALTH HOSPITALS LTD,296.0,296.0,292.25,292.25,292.25,301.35,,292.25,,,7000,2061050.0,7,F1,1000,,,,,
INE481Z01011,2026-02-05,2026-02-05,CM,NSE,STK,7791,UNIINFO,EQ,,,,,UNIINFO TELECOM SERVI LTD,15.2,15.21,14.25,14.85,15.13,14.86,,14.85,,,8869,131046.92,82,F1,1,,,,,
INE0U3I01011,2026-02-05,2026-02-05,CM,NSE,STK,28960,UNIMECH,EQ,,,,,UNIMECH AEROSPACE N MFG L,990.0,990.0,943.95,951.85,953.0,997.3,,951.8,,,62087,59554102.45,4441,F1,1,,,,,
INE692A01016,2026-02-05,2026-02-05,CM,NSE,STK,10753,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,176.11,179.2,175.51,177.92,176.75,176.11,,177.9,,,11292976,2006082870.63,51466,F1,1,,,,,
INF582M01KS4,2026-02-05,2026-02-05,CM,NSE,STK,29687,UNIONGOLD,EQ,,,,,UNIONAMC - UNIONGOLD,150.9,150.9,145.3,148.0,145.45,153.95,,148.0,,,177329,26359302.2,957,F1,1,,,,,
INE244O01017,2026-02-05,2026-02-05,CM,NSE,STK,13057,UNIPARTS,EQ,,,,,UNIPARTS INDIA LIMITED,492.6,500.0,486.95,493.5,491.1,497.15,,493.45,,,63906,31512975.4,2550,F1,1,,,,,
