ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE780C01023,2026-02-04,2026-02-04,CM,NSE,STK,13637,JMFINANCIL,EQ,,,,,JM FINANCIAL LIMITED,127.5,132.0,126.26,131.46,131.72,127.3,,131.45,,,2380349,310529997.66,24698,F1,1,,,,,
INE0OAF01028,2026-02-04,2026-02-04,CM,NSE,STK,23621,JNKINDIA,EQ,,,,,JNK INDIA LIMITED,229.0,246.33,223.22,240.4,238.5,227.17,,240.4,,,398790,95055946.19,6773,F1,1,,,,,
INE839G01010,2026-02-04,2026-02-04,CM,NSE,STK,16927,JOCIL,EQ,,,,,JOCIL LIMITED,129.99,131.7,125.55,128.77,130.0,127.19,,128.77,,,2450,314447.18,115,F1,1,,,,,
INE718I01012,2026-02-04,2026-02-04,CM,NSE,STK,758460,JSWCEMENT,EQ,,,,,JSW CEMENT LIMITED,114.79,116.38,113.8,116.14,116.1,114.14,,116.15,,,1210885,139547659.81,10581,F1,1,,,,,
INE121E01018,2026-02-04,2026-02-04,CM,NSE,STK,17869,JSWENERGY,EQ,,,,,JSW ENERGY LIMITED,458.9,470.0,456.0,468.85,469.0,459.15,,468.85,,,2034405,944075952.6,28836,F1,1,,,,,
INE824G01012,2026-02-04,2026-02-04,CM,NSE,STK,11880,JSWHL,EQ,,,,,JSW HOLDINGS LIMITED,17697.0,18257.0,17621.0,18119.0,18172.0,17697.0,,18120.25,,,1520,27355519.0,1002,F1,1,,,,,
INE880J01026,2026-02-04,2026-02-04,CM,NSE,STK,19020,JSWINFRA,EQ,,,,,JSW INFRASTRUCTURE LTD,263.0,268.9,259.35,266.35,265.5,263.7,,266.35,,,2771876,733060238.9,35730,F1,1,,,,,
INE019A01038,2026-02-04,2026-02-04,CM,NSE,STK,11723,JSWSTEEL,EQ,,,,,JSW STEEL LIMITED,1229.0,1240.1,1223.9,1228.2,1225.1,1229.4,,1228.2,,,1062043,1306839727.6,33022,F1,1,,,,,
INE643A01035,2026-02-04,2026-02-04,CM,NSE,STK,3237,JTEKTINDIA,EQ,,,,,JTEKT INDIA LIMITED,142.04,146.0,141.36,144.83,143.6,142.04,,144.85,,,127703,18350213.73,2018,F1,1,,,,,
INE391J01032,2026-02-04,2026-02-04,CM,NSE,STK,7287,JTLIND,EQ,,,,,JTL INDUSTRIES LIMITED,75.0,76.0,68.02,68.15,68.02,75.57,,68.14,,,11546577,828392997.57,19948,F1,1,,,,,
INE03CC01015,2026-02-04,2026-02-04,CM,NSE,STK,29590,JUBLCPL,EQ,,,,,JUBILANT AGRI N CON PRO L,2145.0,2155.9,2040.6,2076.2,2055.3,2101.4,,2076.2,,,5052,10655707.8,923,F1,1,,,,,
INE797F01020,2026-02-04,2026-02-04,CM,NSE,STK,18096,JUBLFOOD,EQ,,,,,JUBILANT FOODWORKS LTD,503.75,520.0,501.3,516.6,518.7,506.5,,516.6,,,818446,421074163.5,17793,F1,1,,,,,
INE0BY001018,2026-02-04,2026-02-04,CM,NSE,STK,2783,JUBLINGREA,EQ,,,,,JUBILANT INGREVIA LIMITED,666.35,668.1,641.3,652.15,654.0,666.35,,652.2,,,200984,131552983.8,9114,F1,1,,,,,
INE700A01033,2026-02-04,2026-02-04,CM,NSE,STK,3637,JUBLPHARMA,EQ,,,,,JUBILANT PHARMOVA LTD,981.5,991.0,965.6,969.85,975.0,988.75,,969.85,,,66362,64836513.65,8483,F1,1,,,,,
INE412C01023,2026-02-04,2026-02-04,CM,NSE,STK,7109,JMA,EQ,,,,,JULLUNDUR MOT AGENCY LTD,78.79,78.8,74.02,78.42,78.7,77.49,,78.42,,,9689,746409.31,193,F1,1,,,,,
INE696F01016,2026-02-04,2026-02-04,CM,NSE,STK,22824,JUNIPER,EQ,,,,,JUNIPER HOTELS LIMITED,228.1,237.0,226.62,235.51,237.0,229.53,,235.5,,,79600,18562877.7,1802,F1,1,,,,,
INE682M01012,2026-02-04,2026-02-04,CM,NSE,STK,18553,JLHL,EQ,,,,,JUPITER LIFE LINE HOSP L,1250.0,1250.0,1213.1,1225.9,1227.0,1257.5,,1225.95,,,36391,44808775.3,2872,F1,1,,,,,
INE209L01016,2026-02-04,2026-02-04,CM,NSE,STK,20224,JWL,EQ,,,,,JUPITER WAGONS LIMITED,310.0,310.55,305.45,307.75,308.0,309.45,,307.75,,,1205758,370972073.95,16248,F1,1,,,,,
INE599M01018,2026-02-04,2026-02-04,CM,NSE,STK,29962,JUSTDIAL,EQ,,,,,JUSTDIAL LTD.,660.0,684.75,654.65,682.65,684.0,660.1,,682.7,,,119983,80884821.5,8164,F1,1,,,,,
INE668F01031,2026-02-04,2026-02-04,CM,NSE,STK,15146,JYOTHYLAB,EQ,,,,,JYOTHY LABS LIMITED,245.0,245.0,241.85,243.25,243.0,243.8,,243.25,,,342212,83264930.55,20554,F1,1,,,,,
INE980O01024,2026-02-04,2026-02-04,CM,NSE,STK,21334,JYOTICNC,EQ,,,,,JYOTI CNC AUTOMATION LTD,833.0,844.0,800.35,837.65,829.25,825.5,,837.6,,,463383,380849224.95,20793,F1,1,,,,,
INE1M3T01017,2026-02-04,2026-02-04,CM,NSE,STK,758221,JYOTIGLOBL,SM,,,,,JYOTI GLOBAL PLAST LTD,43.0,44.0,43.0,44.0,44.0,42.0,,44.0,,,14000,611900.0,6,F1,2000,,,,,
INE197A01024,2026-02-04,2026-02-04,CM,NSE,STK,1802,JYOTISTRUC,EQ,,,,,JYOTI STRUCTURES LTD,9.44,10.73,9.39,10.44,10.7,9.46,,10.44,,,22607633,228570610.87,13764,F1,1,,,,,
INE157H01023,2026-02-04,2026-02-04,CM,NSE,STK,14667,KMSUGAR,EQ,,,,,K M SUGAR MILLS LTD,24.01,24.24,23.85,23.9,23.97,24.01,,23.9,,,176072,4226710.87,664,F1,1,,,,,
INE127T01021,2026-02-04,2026-02-04,CM,NSE,STK,27079,KPEL,EQ,,,,,K.P. ENERGY LIMITED,289.75,318.5,285.65,315.95,314.8,285.65,,315.95,,,703358,215557450.35,18332,F1,1,,,,,
INE0DEZ01013,2026-02-04,2026-02-04,CM,NSE,STK,23459,K2INFRA,SM,,,,,K2 INFRAGEN LIMITED,60.3,62.7,59.0,62.0,62.0,60.2,,62.0,,,16800,1020420.0,19,F1,600,,,,,
INE900B01029,2026-02-04,2026-02-04,CM,NSE,STK,1805,KABRAEXTRU,EQ,,,,,KABRA EXTRUSION TECHNIK L,221.05,245.8,216.03,240.48,236.99,222.17,,240.5,,,138697,32561918.87,3543,F1,1,,,,,
INE0XOW01017,2026-02-04,2026-02-04,CM,NSE,STK,29192,KKJEWELS,SM,,,,,KABRA JEWELS LIMITED,90.5,90.5,89.35,89.5,89.5,90.5,,89.5,,,3000,269350.0,3,F1,1000,,,,,
INE217B01036,2026-02-04,2026-02-04,CM,NSE,STK,1808,KAJARIACER,EQ,,,,,KAJARIA CERAMICS LTD,923.45,928.15,905.45,909.7,912.5,914.9,,909.7,,,176311,160843787.15,13268,F1,1,,,,,
INE437B01014,2026-02-04,2026-02-04,CM,NSE,STK,1811,KAKATCEM,EQ,,,,,KAKATIYA CEM SUGAR &IND L,117.9,122.15,116.5,120.78,120.55,114.36,,120.8,,,6886,822905.28,293,F1,1,,,,,
INE0T0L01014,2026-02-04,2026-02-04,CM,NSE,STK,25443,KALANA,SM,,,,,KALANA ISPAT LIMITED,19.7,19.95,19.7,19.95,19.95,19.7,,19.95,,,8000,158100.0,4,F1,2000,,,,,
INE227J01012,2026-02-04,2026-02-04,CM,NSE,STK,758558,KALPATARU,EQ,,,,,KALPATARU LIMITED,336.9,347.8,331.2,342.15,344.0,336.9,,342.15,,,34831,11933686.3,1691,F1,1,,,,,
INE220B01022,2026-02-04,2026-02-04,CM,NSE,STK,1814,KPIL,EQ,,,,,KALPATARU PROJECT INT LTD,1125.0,1134.5,1116.0,1125.5,1134.5,1127.3,,1125.5,,,142771,160272966.6,15254,F1,1,,,,,
INE303R01014,2026-02-04,2026-02-04,CM,NSE,STK,2955,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,383.95,391.4,380.45,387.2,386.5,383.95,,387.2,,,3861744,1494309607.0,39344,F1,1,,,,,
INE314G01014,2026-02-04,2026-02-04,CM,NSE,STK,15156,KALYANIFRG,EQ,,,,,KALYANI FORGE LIMITED,629.95,629.95,591.0,611.8,614.5,612.9,,611.8,,,1989,1207696.45,157,F1,1,,,,,
INE029L01018,2026-02-04,2026-02-04,CM,NSE,STK,21119,KICL,EQ,,,,,KALYANI INVEST CO LTD,4709.9,4860.0,4698.7,4841.4,4860.0,4782.0,,4841.4,,,2670,12865172.0,529,F1,1,,,,,
INE907A01026,2026-02-04,2026-02-04,CM,NSE,STK,18889,KSL,EQ,,,,,KALYANI STEELS LIMITED,715.0,790.0,715.0,780.7,781.0,709.0,,780.7,,,426728,330105253.6,16321,F1,1,,,,,
INE967C01018,2026-02-04,2026-02-04,CM,NSE,STK,1826,KAMATHOTEL,EQ,,,,,KAMAT HOTELS (I) LTD,198.6,211.66,198.0,205.24,203.4,198.26,,205.25,,,252823,51608394.58,5064,F1,1,,,,,
INE390H01020,2026-02-04,2026-02-04,CM,NSE,STK,13457,KAMDHENU,EQ,,,,,KAMDHENU LIMITED,21.34,22.13,21.34,21.85,21.71,21.27,,21.85,,,1331153,29042226.25,2873,F1,1,,,,,
INE0BTI01037,2026-02-04,2026-02-04,CM,NSE,STK,13814,KAMOPAINTS,EQ,,,,,KAMDHENU VENTURES LIMITED,5.45,5.45,5.36,5.4,5.42,5.4,,5.4,,,709464,3838330.84,1203,F1,1,,,,,
INE879E01037,2026-02-04,2026-02-04,CM,NSE,STK,25786,KANANIIND,EQ,,,,,KANANI INDUSTRIES LTD,1.6,1.74,1.57,1.68,1.7,1.58,,1.68,,,399598,661514.35,72349,F1,1,,,,,
INE0MOT01016,2026-02-04,2026-02-04,CM,NSE,STK,11208,KANDARP,SM,,,,,KANDARP DG SMART BPO LTD,151.0,151.0,147.0,147.0,147.0,147.0,,147.0,,,2000,298000.0,2,F1,1000,,,,,
INE138C01024,2026-02-04,2026-02-04,CM,NSE,STK,1835,KANORICHEM,EQ,,,,,KANORIA CHEMICALS & INDUS,68.9,73.25,68.9,71.87,71.35,69.05,,71.86,,,29595,2125084.43,385,F1,1,,,,,
INE694E01014,2026-02-04,2026-02-04,CM,NSE,STK,1782,KANPRPLA,EQ,,,,,KANPUR PLASTIPACK LIMITED,200.01,209.9,195.9,197.0,197.5,199.9,,197.0,,,15051,3039065.48,526,F1,1,,,,,
INE531A01024,2026-02-04,2026-02-04,CM,NSE,STK,1196,KANSAINER,EQ,,,,,KANSAI NEROLAC PAINTS LTD,226.0,226.0,221.31,222.07,221.8,228.14,,222.1,,,485093,107900554.26,15433,F1,1,,,,,
INE542Z01028,2026-02-04,2026-02-04,CM,NSE,STK,18969,KAPSTON,BE,,,,,KAPSTON SERVICES LIMITED,416.1,416.1,400.0,410.8,412.8,396.3,,410.8,,,16611,6769060.35,366,F1,1,,,,,
INE725L01011,2026-02-04,2026-02-04,CM,NSE,STK,24385,KARMAENG,EQ,,,,,KARMA ENERGY LIMITED,42.89,42.89,41.0,41.53,41.79,40.88,,41.53,,,3015,127015.18,85,F1,1,,,,,
INE614B01018,2026-02-04,2026-02-04,CM,NSE,STK,8054,KTKBANK,EQ,,,,,KARNATAKA BANK LIMITED,194.4,201.0,192.59,199.05,199.1,194.4,,199.05,,,3985077,788490574.85,32513,F1,1,,,,,
INE0MGA01012,2026-02-04,2026-02-04,CM,NSE,STK,19468,KARNIKA,ST,,,,,KARNIKA INDUSTRIES LTD,117.5,117.5,113.0,113.15,113.0,117.5,,113.15,,,7000,796300.0,7,F1,1000,,,,,
INE036D01028,2026-02-04,2026-02-04,CM,NSE,STK,1838,KARURVYSYA,EQ,,,,,KARUR VYSYA BANK LTD,305.0,318.15,302.5,317.25,317.0,304.65,,317.25,,,5075228,1595376055.35,70223,F1,1,,,,,
INE0SVY01018,2026-02-04,2026-02-04,CM,NSE,STK,24528,KATARIA,SM,,,,,KATARIA INDUSTRIES LTD,102.75,102.75,98.0,101.05,101.25,102.75,,101.05,,,10800,1083810.0,17,F1,600,,,,,
INE234I01028,2026-02-04,2026-02-04,CM,NSE,STK,15136,KAUSHALYA,EQ,,,,,KAUSHALYA INFRA DEV LTD.,807.65,821.0,801.0,804.75,804.0,807.5,,804.85,,,172,138491.0,53,F1,1,,,,,
INE0Q2V01012,2026-02-04,2026-02-04,CM,NSE,STK,21186,KLL,SM,,,,,KAUSHALYA LOGISTICS LTD,42.45,43.5,42.0,42.5,43.5,42.45,,42.5,,,14400,611960.0,12,F1,800,,,,,
INE455I01029,2026-02-04,2026-02-04,CM,NSE,STK,14972,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,915.9,959.4,911.85,936.3,935.0,911.8,,936.3,,,135164,127388522.8,9004,F1,1,,,,,
INE641C01019,2026-02-04,2026-02-04,CM,NSE,STK,15244,KAVDEFENCE,EQ,,,,,KAVVERI DFS & WIR TEC LTD,67.89,69.6,65.99,66.26,66.49,68.21,,66.26,,,164027,11033467.07,2383,F1,1,,,,,
INE0RCG01017,2026-02-04,2026-02-04,CM,NSE,STK,21173,KCEIL,SM,,,,,KAY CEE ENERGY & INFRA L,115.6,116.7,114.75,115.4,115.8,116.45,,115.4,,,23500,2720600.0,39,F1,500,,,,,
INE587G01015,2026-02-04,2026-02-04,CM,NSE,STK,10276,KAYA,EQ,,,,,KAYA LIMITED,351.85,360.0,347.4,358.7,360.0,345.4,,358.65,,,3908,1386078.05,388,F1,1,,,,,
INE918Z01012,2026-02-04,2026-02-04,CM,NSE,STK,12092,KAYNES,EQ,,,,,KAYNES TECHNOLOGY IND LTD,3550.0,3796.0,3511.1,3779.4,3780.9,3550.3,,3779.5,,,2778461,10331709547.7,135386,F1,1,,,,,
INE13ZD01013,2026-02-04,2026-02-04,CM,NSE,STK,758868,KAYTEX,SM,,,,,KAYTEX FABRICS LIMITED,56.8,58.0,56.5,57.7,57.95,56.8,,57.7,,,17600,1014360.0,16,F1,800,,,,,
INE0J1E01027,2026-02-04,2026-02-04,CM,NSE,STK,10293,KCK,SM,,,,,KCK INDUSTRIES LTD,20.5,22.5,19.0,21.05,21.0,20.4,,21.05,,,1022500,20785625.0,215,F1,2500,,,,,
INE805C01028,2026-02-04,2026-02-04,CM,NSE,STK,1841,KCP,EQ,,,,,KCP LTD,177.0,179.18,175.37,176.6,176.5,177.09,,176.6,,,88052,15600685.41,1203,F1,1,,,,,
INE790B01024,2026-02-04,2026-02-04,CM,NSE,STK,4809,KCPSUGIND,EQ,,,,,KCP SUGAR IND CORP LTD.,23.0,23.37,22.88,23.02,23.03,22.94,,23.02,,,99337,2294521.84,498,F1,1,,,,,
INE291D01011,2026-02-04,2026-02-04,CM,NSE,STK,14908,KDDL,EQ,,,,,KDDL LIMITED,2410.0,2525.0,2400.0,2502.5,2502.0,2458.3,,2502.35,,,13238,32976458.9,2418,F1,1,,,,,
INE389H01022,2026-02-04,2026-02-04,CM,NSE,STK,13260,KEC,EQ,,,,,KEC INTL. LIMITED,623.1,641.15,618.55,631.35,631.2,615.5,,631.35,,,942423,595773528.9,33202,F1,1,,,,,
INE878B01027,2026-02-04,2026-02-04,CM,NSE,STK,13310,KEI,EQ,,,,,KEI INDUSTRIES LTD.,4353.2,4477.1,4301.0,4423.3,4401.1,4367.0,,4423.3,,,312397,1384410319.1,34520,F1,1,,,,,
INE164B01030,2026-02-04,2026-02-04,CM,NSE,STK,13430,KELLTONTEC,EQ,,,,,KELLTON TECH SOL LTD,16.08,16.5,15.8,16.39,16.35,16.16,,16.39,,,1207156,19483633.3,3310,F1,1,,,,,
INE15DO01012,2026-02-04,2026-02-04,CM,NSE,STK,29547,KEN,SM,,,,,KEN ENTERPRISES LIMITED,39.5,45.0,39.5,42.95,42.0,39.65,,42.95,,,115200,5046420.0,22,F1,1200,,,,,
INE202H01019,2026-02-04,2026-02-04,CM,NSE,STK,13121,KERNEX,EQ,,,,,KERNEX MICROSYS(I) LTD,1200.0,1245.1,1185.1,1190.3,1190.0,1205.3,,1190.25,,,173723,210142126.1,8969,F1,1,,,,,
INE087A01019,2026-02-04,2026-02-04,CM,NSE,STK,4981,KESORAMIND,BE,,,,,KESORAM INDUSTRIES LTD,9.35,9.35,8.7,8.81,8.85,9.12,,8.81,,,1241599,11113697.93,2357,F1,1,,,,,
INE401H01017,2026-02-04,2026-02-04,CM,NSE,STK,13381,KKCL,EQ,,,,,KEWAL KIRAN CLOTHING LTD,471.7,497.6,464.6,483.7,481.1,470.15,,483.9,,,358504,171541666.85,10049,F1,1,,,,,
INE681C01015,2026-02-04,2026-02-04,CM,NSE,STK,4157,KEYFINSERV,EQ,,,,,KEYNOTE FIN SERV LTD.,290.0,295.95,282.35,284.4,284.1,285.75,,283.3,,,1560,448185.1,151,F1,1,,,,,
INE263M01029,2026-02-04,2026-02-04,CM,NSE,STK,12219,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,508.6,508.6,480.1,491.65,489.95,508.0,,491.65,,,27411,13586868.2,1600,F1,1,,,,,
INE138Y01010,2026-02-04,2026-02-04,CM,NSE,STK,13359,KFINTECH,EQ,,,,,KFIN TECHNOLOGIES LIMITED,1030.5,1038.0,1010.5,1015.9,1019.7,1030.5,,1015.9,,,1017296,1034913240.3,23393,F1,1,,,,,
INE834I01025,2026-02-04,2026-02-04,CM,NSE,STK,425,KHADIM,EQ,,,,,KHADIM INDIA LIMITED,164.0,169.89,163.0,168.61,168.73,164.15,,168.6,,,62494,10406851.45,1744,F1,1,,,,,
INE731C01018,2026-02-04,2026-02-04,CM,NSE,STK,3912,KHAITANLTD,EQ,,,,,KHAITAN (INDIA)LTD.,101.8,101.8,94.6,98.54,98.9,95.86,,98.55,,,3733,363506.91,64,F1,1,,,,,
INE745B01028,2026-02-04,2026-02-04,CM,NSE,STK,896,KHAICHEM,EQ,,,,,KHAITAN CHEM & FERT LTD,65.83,69.9,65.81,67.98,68.12,66.13,,67.98,,,406559,27720752.18,2511,F1,1,,,,,
INE060B01014,2026-02-04,2026-02-04,CM,NSE,STK,9641,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,19.7,19.7,19.61,19.69,19.69,19.3,,19.69,,,412,8099.49,4,F1,1,,,,,
INE00UG01014,2026-02-04,2026-02-04,CM,NSE,STK,9570,KHFM,SM,,,,,KHFM HOS FAC MANA SER LTD,69.0,71.45,64.9,67.1,71.45,68.95,,67.1,,,6200,419042.5,4,F1,1550,,,,,
INE729D01010,2026-02-04,2026-02-04,CM,NSE,STK,19937,KILITCH,EQ,,,,,KILITCH DRUGS INDIA LTD,330.0,350.8,330.0,345.25,345.1,335.5,,345.25,,,15371,5218056.75,499,F1,1,,,,,
INE473D01015,2026-02-04,2026-02-04,CM,NSE,STK,18944,KINGFA,EQ,,,,,KINGFA SCI & TEC IND LTD.,4381.3,4428.0,4335.0,4403.3,4400.0,4381.4,,4403.45,,,2572,11270051.9,659,F1,1,,,,,
INE880L01014,2026-02-04,2026-02-04,CM,NSE,STK,19126,KIOCL,EQ,,,,,KIOCL LIMITED,359.7,368.75,356.8,363.15,363.95,360.85,,363.1,,,164780,59846669.95,7010,F1,1,,,,,
INE415I01015,2026-02-04,2026-02-04,CM,NSE,STK,16639,KIRIINDUS,EQ,,,,,KIRI INDUSTRIES LIMITED,487.0,491.05,479.0,488.0,489.5,485.35,,488.0,,,411527,200244397.7,7737,F1,1,,,,,
INE732A01036,2026-02-04,2026-02-04,CM,NSE,STK,18581,KIRLOSBROS,EQ,,,,,KIRLOSKAR BROTHERS LTD,1590.0,1604.6,1558.5,1569.2,1566.0,1600.6,,1569.2,,,50515,79589486.1,8058,F1,1,,,,,
INE134B01017,2026-02-04,2026-02-04,CM,NSE,STK,18220,KECL,EQ,,,,,KIRLOSKAR ELECTRIC CO LTD,85.49,91.5,84.89,90.18,90.55,85.04,,90.22,,,239440,21139206.88,2759,F1,1,,,,,
INE250A01039,2026-02-04,2026-02-04,CM,NSE,STK,19025,KIRLOSIND,EQ,,,,,KIRLOSKAR INDUSTRIES LTD,3120.0,3210.0,3105.1,3194.2,3209.0,3129.8,,3199.5,,,3345,10661433.8,790,F1,1,,,,,
INE146L01010,2026-02-04,2026-02-04,CM,NSE,STK,20936,KIRLOSENG,EQ,,,,,KIRLOSKAR OIL ENG LTD,1186.3,1249.0,1162.3,1229.3,1225.0,1181.0,,1229.2,,,209441,252108299.3,20850,F1,1,,,,,
INE811A01020,2026-02-04,2026-02-04,CM,NSE,STK,15180,KIRLPNU,EQ,,,,,KIRLOSKAR PNEUMATIC COM L,1170.0,1175.6,1136.0,1143.4,1148.4,1173.2,,1143.45,,,92092,105488271.5,8666,F1,1,,,,,
INE602G01020,2026-02-04,2026-02-04,CM,NSE,STK,28899,KITEX,EQ,,,,,KITEX GARMENTS LTD,210.0,230.9,209.0,214.66,213.0,196.48,,214.7,,,25050593,5540643727.16,139967,F1,1,,,,,
INE0KNW01016,2026-02-04,2026-02-04,CM,NSE,STK,760923,KNAGRI,EQ,,,,,KN AGRI RESOURCES LIMITED,178.5,178.5,167.01,172.22,173.0,169.65,,172.22,,,12893,2218987.07,635,F1,1,,,,,
INE0CJD01029,2026-02-04,2026-02-04,CM,NSE,STK,27084,KMEW,EQ,,,,,KNOWLEDGE MARINE & EN W L,1839.0,1871.6,1765.1,1819.5,1820.0,1835.0,,1819.6,,,78266,141867048.5,7466,F1,1,,,,,
INE1JAR25012,2026-02-04,2026-02-04,CM,NSE,STK,758431,KRT,RR,,,,,KNOWLEDGE REALTY TRUST,120.1,121.8,119.01,120.94,120.96,119.49,,120.94,,,841701,101271050.09,13948,F1,1,,,,,
INE634I01029,2026-02-04,2026-02-04,CM,NSE,STK,15283,KNRCON,EQ,,,,,KNR CONSTRU LTD.,156.01,156.06,151.8,154.44,154.5,156.92,,154.45,,,1061667,163316488.0,22558,F1,1,,,,,
INE0Q7P01013,2026-02-04,2026-02-04,CM,NSE,STK,18754,KODYTECH,ST,,,,,KODY TECHNOLAB LIMITED,744.35,759.0,743.0,745.05,745.05,729.75,,745.05,,,1200,899940.0,12,F1,100,,,,,
INE080B01012,2026-02-04,2026-02-04,CM,NSE,STK,3009,KOHINOOR,EQ,,,,,KOHINOOR FOODS LIMITED,24.95,25.6,24.47,25.33,25.6,24.47,,25.33,,,111409,2794881.32,1366,F1,1,,,,,
INE760A01029,2026-02-04,2026-02-04,CM,NSE,STK,16827,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,82.01,89.0,82.01,88.05,88.8,83.17,,88.03,,,79808,6878525.14,1067,F1,1,,,,,
INE094I01018,2026-02-04,2026-02-04,CM,NSE,STK,15124,KOLTEPATIL,EQ,,,,,KOLTE PATIL DEV. LTD.,362.1,368.9,358.0,361.6,361.0,361.15,,361.6,,,50646,18419178.3,1160,F1,1,,,,,
INE0QEI01011,2026-02-04,2026-02-04,CM,NSE,STK,22472,KONSTELEC,SM,,,,,KONSTELEC ENGINEERS LTD,42.0,43.45,41.05,43.4,43.45,45.6,,43.4,,,26000,1096750.0,21,F1,1000,,,,,
INE082A01010,2026-02-04,2026-02-04,CM,NSE,STK,1919,KOPRAN,EQ,,,,,KOPRAN LTD,134.99,139.6,133.12,138.73,139.0,133.91,,138.7,,,259021,35575261.44,3754,F1,1,,,,,
INE0O4R01018,2026-02-04,2026-02-04,CM,NSE,STK,16765,KDL,ST,,,,,KORE DIGITAL LIMITED,151.5,153.2,149.2,149.2,149.2,157.05,,149.2,,,41700,6233430.0,122,F1,150,,,,,
INF174KA1HJ8,2026-02-04,2026-02-04,CM,NSE,STK,14858,GOLD1,EQ,,,,,KOTAK GOLD ETF,134.63,134.8,127.36,130.66,130.35,126.05,,130.66,,,5854047,767335869.46,25002,F1,1,,,,,
INE237A01036,2026-02-04,2026-02-04,CM,NSE,STK,1922,KOTAKBANK,EQ,,,,,KOTAK MAHINDRA BANK LTD,416.7,418.65,410.6,412.35,412.0,415.8,,412.35,,,14948177,6180306517.9,149086,F1,1,,,,,
INF174K014P6,2026-02-04,2026-02-04,CM,NSE,STK,18102,NIFTY1,EQ,,,,,KOTAK NIFTY ETF,290.79,290.79,281.98,284.38,283.31,283.7,,284.38,,,304169,86419362.55,1510,F1,1,,,,,
INF373I01023,2026-02-04,2026-02-04,CM,NSE,STK,15061,PSUBANK,EQ,,,,,KOTAK PSU BANK,878.15,889.15,870.99,885.0,885.0,878.15,,885.01,,,21171,18672618.95,623,F1,1,,,,,
INF174KA1XV0,2026-02-04,2026-02-04,CM,NSE,STK,759885,CHEMICAL,EQ,,,,,KOTAKMAMC - CHEMICAL,28.73,28.81,28.38,28.61,28.71,28.47,,28.61,,,196140,5593981.06,866,F1,1,,,,,
INF174KA1IA5,2026-02-04,2026-02-04,CM,NSE,STK,7412,ALPHA,EQ,,,,,KOTAKMAMC - KOTAKALPHA,47.37,47.57,46.96,47.35,47.4,46.97,,47.35,,,1110004,52543051.95,2757,F1,1,,,,,
INF174KA1JE5,2026-02-04,2026-02-04,CM,NSE,STK,10512,CONS,EQ,,,,,KOTAKMAMC - KOTAKCONS,119.8,123.0,119.8,121.53,122.0,119.21,,121.53,,,1042,125751.08,29,F1,1,,,,,
INF174KA1GC5,2026-02-04,2026-02-04,CM,NSE,STK,2627,IT,EQ,,,,,KOTAKMAMC - KOTAKIT,43.48,43.48,39.5,40.13,40.45,42.45,,40.13,,,1921324,77072228.41,4265,F1,1,,,,,
INF174KA1LV5,2026-02-04,2026-02-04,CM,NSE,STK,13950,LIQUID1,EQ,,,,,KOTAKMAMC - KOTAKLIQ,1089.96,1090.04,1089.95,1089.96,1089.95,1089.84,,1089.96,,,414085,451335120.97,1019,F1,1,,,,,
INF174KA1IY5,2026-02-04,2026-02-04,CM,NSE,STK,8632,LOWVOL1,EQ,,,,,KOTAKMAMC - KOTAKLOVOL,21.54,21.66,21.44,21.53,21.45,21.64,,21.53,,,101716,2189268.54,205,F1,1,,,,,
INF174KA1IB3,2026-02-04,2026-02-04,CM,NSE,STK,8077,MIDCAP,EQ,,,,,KOTAKMAMC - KOTAKMID50,173.87,175.49,173.0,175.06,175.49,173.88,,175.06,,,118355,20601316.9,825,F1,1,,,,,
INF174KA1JF2,2026-02-04,2026-02-04,CM,NSE,STK,10676,MNC,EQ,,,,,KOTAKMAMC - KOTAKMNC,31.83,31.83,31.42,31.57,31.61,31.48,,31.57,,,92991,2940537.75,534,F1,1,,,,,
INF174KA1KU9,2026-02-04,2026-02-04,CM,NSE,STK,13082,SILVER1,EQ,,,,,KOTAKMAMC - KOTAKSILVE,257.32,283.5,257.32,278.05,283.0,251.04,,278.05,,,7388927,2004015793.7,33139,F1,1,,,,,
INF174K01Z71,2026-02-04,2026-02-04,CM,NSE,STK,11457,NV20,EQ,,,,,KOTAKMAMC - KTKNV20ETF,155.1,156.1,153.89,154.5,154.66,156.17,,154.5,,,8949,1384971.24,231,F1,1,,,,,
INF174KA1VW2,2026-02-04,2026-02-04,CM,NSE,STK,30469,MID150,EQ,,,,,KOTAKMAMC - MID150,22.28,22.28,21.89,22.07,22.28,22.04,,22.07,,,118970,2633067.41,218,F1,1,,,,,
