ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE303R01014,2026-02-10,2026-02-10,CM,NSE,STK,2955,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,441.0,445.0,429.4,433.9,432.25,437.35,,433.9,,,27651390,12064036440.7,222021,F1,1,,,,,
INE314G01014,2026-02-10,2026-02-10,CM,NSE,STK,15156,KALYANIFRG,EQ,,,,,KALYANI FORGE LIMITED,660.0,660.0,600.0,613.3,623.95,609.85,,613.3,,,3716,2359755.5,290,F1,1,,,,,
INE029L01018,2026-02-10,2026-02-10,CM,NSE,STK,21119,KICL,EQ,,,,,KALYANI INVEST CO LTD,4783.2,4890.0,4750.0,4871.1,4877.0,4768.1,,4871.0,,,1030,4992771.8,392,F1,1,,,,,
INE907A01026,2026-02-10,2026-02-10,CM,NSE,STK,18889,KSL,EQ,,,,,KALYANI STEELS LIMITED,765.7,789.75,765.7,772.3,768.0,765.7,,772.3,,,34401,26752414.85,1973,F1,1,,,,,
INE967C01018,2026-02-10,2026-02-10,CM,NSE,STK,1826,KAMATHOTEL,EQ,,,,,KAMAT HOTELS (I) LTD,191.37,197.0,191.36,192.97,192.1,191.37,,192.95,,,93809,18219482.02,2234,F1,1,,,,,
INE390H01020,2026-02-10,2026-02-10,CM,NSE,STK,13457,KAMDHENU,EQ,,,,,KAMDHENU LIMITED,22.84,23.84,22.59,23.54,23.3,22.85,,23.54,,,1614469,37668669.78,2797,F1,1,,,,,
INE0BTI01037,2026-02-10,2026-02-10,CM,NSE,STK,13814,KAMOPAINTS,EQ,,,,,KAMDHENU VENTURES LIMITED,5.48,5.55,5.34,5.36,5.38,5.42,,5.36,,,1903188,10286043.66,1689,F1,1,,,,,
INE879E01037,2026-02-10,2026-02-10,CM,NSE,STK,25786,KANANIIND,EQ,,,,,KANANI INDUSTRIES LTD,1.73,1.73,1.7,1.71,1.72,1.71,,1.71,,,71070,121582.96,199,F1,1,,,,,
INE0MOT01016,2026-02-10,2026-02-10,CM,NSE,STK,11208,KANDARP,SM,,,,,KANDARP DG SMART BPO LTD,134.1,137.05,134.1,135.05,137.05,148.9,,135.05,,,4000,540300.0,3,F1,1000,,,,,
INE138C01024,2026-02-10,2026-02-10,CM,NSE,STK,1835,KANORICHEM,EQ,,,,,KANORIA CHEMICALS & INDUS,78.89,79.0,76.4,77.2,77.2,78.3,,77.32,,,30909,2382997.64,376,F1,1,,,,,
INE694E01014,2026-02-10,2026-02-10,CM,NSE,STK,1782,KANPRPLA,EQ,,,,,KANPUR PLASTIPACK LIMITED,201.89,209.0,196.0,201.6,200.0,194.51,,201.6,,,21885,4417193.6,660,F1,1,,,,,
INE531A01024,2026-02-10,2026-02-10,CM,NSE,STK,1196,KANSAINER,EQ,,,,,KANSAI NEROLAC PAINTS LTD,212.79,213.42,211.36,211.9,212.44,212.59,,211.9,,,506242,107446925.25,13463,F1,1,,,,,
INE542Z01028,2026-02-10,2026-02-10,CM,NSE,STK,18969,KAPSTON,BE,,,,,KAPSTON SERVICES LIMITED,401.0,403.9,390.0,398.55,399.8,403.45,,398.55,,,10033,3992485.8,350,F1,1,,,,,
INE725L01011,2026-02-10,2026-02-10,CM,NSE,STK,24385,KARMAENG,EQ,,,,,KARMA ENERGY LIMITED,42.97,42.99,41.01,42.99,42.99,40.95,,43.0,,,4954,211446.39,96,F1,1,,,,,
INE614B01018,2026-02-10,2026-02-10,CM,NSE,STK,8054,KTKBANK,EQ,,,,,KARNATAKA BANK LIMITED,207.0,208.4,205.5,206.7,207.0,206.88,,206.65,,,2416960,500556823.89,14330,F1,1,,,,,
INE0MGA01012,2026-02-10,2026-02-10,CM,NSE,STK,19468,KARNIKA,ST,,,,,KARNIKA INDUSTRIES LTD,118.2,123.75,118.0,120.55,123.75,118.2,,120.55,,,12000,1439600.0,11,F1,1000,,,,,
INE036D01028,2026-02-10,2026-02-10,CM,NSE,STK,1838,KARURVYSYA,EQ,,,,,KARUR VYSYA BANK LTD,326.0,326.9,318.3,325.5,324.0,326.55,,325.5,,,3536711,1137828238.85,50190,F1,1,,,,,
INE0SVY01018,2026-02-10,2026-02-10,CM,NSE,STK,24528,KATARIA,SM,,,,,KATARIA INDUSTRIES LTD,99.5,108.0,97.05,103.6,103.5,100.6,,103.6,,,91200,9428670.0,113,F1,600,,,,,
INE234I01028,2026-02-10,2026-02-10,CM,NSE,STK,15136,KAUSHALYA,EQ,,,,,KAUSHALYA INFRA DEV LTD.,838.05,869.0,825.0,867.8,869.0,820.25,,867.6,,,466,396473.55,79,F1,1,,,,,
INE0Q2V01012,2026-02-10,2026-02-10,CM,NSE,STK,21186,KLL,SM,,,,,KAUSHALYA LOGISTICS LTD,42.6,45.0,42.6,44.6,44.8,42.8,,44.6,,,7200,317040.0,9,F1,800,,,,,
INE455I01029,2026-02-10,2026-02-10,CM,NSE,STK,14972,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,882.15,914.05,871.0,898.55,895.85,871.75,,898.55,,,125132,112823206.55,9327,F1,1,,,,,
INE641C01019,2026-02-10,2026-02-10,CM,NSE,STK,15244,KAVDEFENCE,EQ,,,,,KAVVERI DFS & WIR TEC LTD,69.95,75.68,69.4,75.68,75.68,68.8,,75.67,,,431741,32152469.71,3328,F1,1,,,,,
INE0RCG01017,2026-02-10,2026-02-10,CM,NSE,STK,21173,KCEIL,SM,,,,,KAY CEE ENERGY & INFRA L,141.5,141.5,132.1,135.9,137.9,145.75,,135.9,,,41000,5622350.0,71,F1,500,,,,,
INE587G01015,2026-02-10,2026-02-10,CM,NSE,STK,10276,KAYA,EQ,,,,,KAYA LIMITED,349.3,355.9,339.6,340.75,340.1,346.7,,340.4,,,4315,1496141.3,525,F1,1,,,,,
INE918Z01012,2026-02-10,2026-02-10,CM,NSE,STK,12092,KAYNES,EQ,,,,,KAYNES TECHNOLOGY IND LTD,3960.0,4047.8,3890.0,3957.6,3952.0,3943.7,,3957.55,,,2764396,10973985793.1,140642,F1,1,,,,,
INE13ZD01013,2026-02-10,2026-02-10,CM,NSE,STK,758868,KAYTEX,SM,,,,,KAYTEX FABRICS LIMITED,58.0,58.0,57.15,57.75,57.15,57.1,,57.75,,,19200,1110720.0,19,F1,800,,,,,
INE0J1E01027,2026-02-10,2026-02-10,CM,NSE,STK,10293,KCK,SM,,,,,KCK INDUSTRIES LTD,22.0,23.0,18.0,21.85,22.0,22.0,,21.85,,,507500,10637875.0,105,F1,2500,,,,,
INE805C01028,2026-02-10,2026-02-10,CM,NSE,STK,1841,KCP,EQ,,,,,KCP LTD,180.63,183.0,175.35,178.45,178.78,180.63,,178.45,,,226714,40523135.19,3316,F1,1,,,,,
INE790B01024,2026-02-10,2026-02-10,CM,NSE,STK,4809,KCPSUGIND,EQ,,,,,KCP SUGAR IND CORP LTD.,23.0,23.47,22.29,23.36,23.06,22.75,,23.36,,,231185,5313372.66,1133,F1,1,,,,,
INE291D01011,2026-02-10,2026-02-10,CM,NSE,STK,14908,KDDL,EQ,,,,,KDDL LIMITED,2537.9,2604.0,2537.9,2577.8,2595.0,2550.7,,2577.95,,,14233,36478367.9,1808,F1,1,,,,,
INE389H01022,2026-02-10,2026-02-10,CM,NSE,STK,13260,KEC,EQ,,,,,KEC INTL. LIMITED,635.0,638.9,619.0,622.0,623.4,628.8,,622.0,,,574606,360207373.05,26922,F1,1,,,,,
INE878B01027,2026-02-10,2026-02-10,CM,NSE,STK,13310,KEI,EQ,,,,,KEI INDUSTRIES LTD.,4628.0,4628.8,4540.0,4590.6,4592.0,4599.1,,4590.55,,,147718,676658380.7,20083,F1,1,,,,,
INE164B01030,2026-02-10,2026-02-10,CM,NSE,STK,13430,KELLTONTEC,EQ,,,,,KELLTON TECH SOL LTD,16.2,18.18,16.2,17.73,17.77,16.18,,17.73,,,7900115,138686327.98,15518,F1,1,,,,,
INE15DO01012,2026-02-10,2026-02-10,CM,NSE,STK,29547,KEN,SM,,,,,KEN ENTERPRISES LIMITED,43.8,43.8,42.5,42.6,42.6,42.7,,42.6,,,9600,412140.0,8,F1,1200,,,,,
INE202H01019,2026-02-10,2026-02-10,CM,NSE,STK,13121,KERNEX,EQ,,,,,KERNEX MICROSYS(I) LTD,1191.6,1220.0,1191.6,1196.6,1197.0,1183.0,,1196.6,,,131654,158159333.7,5891,F1,1,,,,,
INE087A01019,2026-02-10,2026-02-10,CM,NSE,STK,4981,KESORAMIND,BE,,,,,KESORAM INDUSTRIES LTD,9.1,9.33,8.93,9.33,9.33,8.89,,9.33,,,510451,4712022.62,947,F1,1,,,,,
INE401H01017,2026-02-10,2026-02-10,CM,NSE,STK,13381,KKCL,EQ,,,,,KEWAL KIRAN CLOTHING LTD,486.8,515.7,485.0,506.95,502.5,491.25,,506.95,,,64871,32427355.9,2350,F1,1,,,,,
INE681C01015,2026-02-10,2026-02-10,CM,NSE,STK,4157,KEYFINSERV,EQ,,,,,KEYNOTE FIN SERV LTD.,289.4,332.0,288.4,309.15,312.0,288.4,,309.15,,,20320,6357683.85,974,F1,1,,,,,
INE263M01029,2026-02-10,2026-02-10,CM,NSE,STK,12219,RUSTOMJEE,EQ,,,,,KEYSTONE REALTORS LIMITED,486.35,511.0,482.0,509.45,507.5,484.65,,509.45,,,27610,13856340.05,1277,F1,1,,,,,
INE138Y01010,2026-02-10,2026-02-10,CM,NSE,STK,13359,KFINTECH,EQ,,,,,KFIN TECHNOLOGIES LIMITED,989.0,1038.0,985.0,1022.4,1022.0,995.6,,1022.45,,,1353818,1381728728.2,36371,F1,1,,,,,
INE834I01025,2026-02-10,2026-02-10,CM,NSE,STK,425,KHADIM,EQ,,,,,KHADIM INDIA LIMITED,168.0,172.5,165.2,167.69,166.95,169.53,,167.7,,,100019,16935292.91,2232,F1,1,,,,,
INE731C01018,2026-02-10,2026-02-10,CM,NSE,STK,3912,KHAITANLTD,EQ,,,,,KHAITAN (INDIA)LTD.,102.79,102.8,96.99,100.75,100.98,101.87,,100.75,,,2673,268049.47,87,F1,1,,,,,
INE745B01028,2026-02-10,2026-02-10,CM,NSE,STK,896,KHAICHEM,EQ,,,,,KHAITAN CHEM & FERT LTD,66.44,68.0,66.36,67.38,67.0,66.44,,67.37,,,176542,11901985.87,2779,F1,1,,,,,
INE060B01014,2026-02-10,2026-02-10,CM,NSE,STK,9641,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,19.5,19.7,19.0,19.2,19.2,18.9,,19.19,,,15150,291613.43,141,F1,1,,,,,
INE00UG01014,2026-02-10,2026-02-10,CM,NSE,STK,9570,KHFM,SM,,,,,KHFM HOS FAC MANA SER LTD,68.0,71.9,68.0,69.4,71.9,70.0,,69.4,,,15500,1070740.0,10,F1,1550,,,,,
INE729D01010,2026-02-10,2026-02-10,CM,NSE,STK,19937,KILITCH,EQ,,,,,KILITCH DRUGS INDIA LTD,370.1,376.9,364.05,368.85,369.0,366.0,,368.85,,,23089,8529825.7,945,F1,1,,,,,
INE473D01015,2026-02-10,2026-02-10,CM,NSE,STK,18944,KINGFA,EQ,,,,,KINGFA SCI & TEC IND LTD.,4492.3,4540.0,4402.0,4482.2,4470.1,4470.2,,4482.4,,,2624,11717799.2,650,F1,1,,,,,
INE880L01014,2026-02-10,2026-02-10,CM,NSE,STK,19126,KIOCL,EQ,,,,,KIOCL LIMITED,377.0,385.0,370.15,371.5,370.4,372.6,,371.45,,,217326,82023869.85,9726,F1,1,,,,,
INE415I01015,2026-02-10,2026-02-10,CM,NSE,STK,16639,KIRIINDUS,EQ,,,,,KIRI INDUSTRIES LIMITED,522.7,525.9,464.8,468.7,470.5,517.85,,468.7,,,3352737,1610376591.2,62731,F1,1,,,,,
INE732A01036,2026-02-10,2026-02-10,CM,NSE,STK,18581,KIRLOSBROS,EQ,,,,,KIRLOSKAR BROTHERS LTD,1617.0,1638.3,1609.4,1619.9,1623.5,1617.9,,1619.9,,,43894,71234434.4,5926,F1,1,,,,,
INE134B01017,2026-02-10,2026-02-10,CM,NSE,STK,18220,KECL,EQ,,,,,KIRLOSKAR ELECTRIC CO LTD,90.81,95.0,90.14,92.09,92.2,90.92,,92.09,,,157108,14563970.72,2419,F1,1,,,,,
INE250A01039,2026-02-10,2026-02-10,CM,NSE,STK,19025,KIRLOSIND,EQ,,,,,KIRLOSKAR INDUSTRIES LTD,3268.4,3310.5,3202.6,3242.0,3225.0,3268.4,,3242.8,,,2229,7289774.5,566,F1,1,,,,,
INE146L01010,2026-02-10,2026-02-10,CM,NSE,STK,20936,KIRLOSENG,EQ,,,,,KIRLOSKAR OIL ENG LTD,1233.0,1272.8,1205.0,1264.7,1264.0,1218.5,,1264.45,,,290173,360441154.6,18580,F1,1,,,,,
INE811A01020,2026-02-10,2026-02-10,CM,NSE,STK,15180,KIRLPNU,EQ,,,,,KIRLOSKAR PNEUMATIC COM L,1180.2,1192.7,1166.5,1185.1,1182.0,1179.4,,1185.1,,,59043,69697539.9,7522,F1,1,,,,,
INE602G01020,2026-02-10,2026-02-10,CM,NSE,STK,28899,KITEX,EQ,,,,,KITEX GARMENTS LTD,208.79,211.0,200.1,201.39,201.29,216.08,,201.35,,,3096388,634874954.14,23855,F1,1,,,,,
INE239T01016,2026-02-10,2026-02-10,CM,NSE,STK,17781,KKVAPOW,SM,,,,,KKV AGRO POWERS LTD.,693.0,693.0,693.0,693.0,693.0,660.45,,693.0,,,171,118503.0,1,F1,171,,,,,
INE0KNW01016,2026-02-10,2026-02-10,CM,NSE,STK,760923,KNAGRI,EQ,,,,,KN AGRI RESOURCES LIMITED,173.95,173.95,168.38,170.15,169.52,168.56,,170.15,,,4114,703725.84,313,F1,1,,,,,
INE0CJD01029,2026-02-10,2026-02-10,CM,NSE,STK,27084,KMEW,EQ,,,,,KNOWLEDGE MARINE & EN W L,1778.0,1808.7,1740.0,1761.4,1757.9,1777.5,,1761.2,,,95192,168403306.6,7994,F1,1,,,,,
INE1JAR25012,2026-02-10,2026-02-10,CM,NSE,STK,758431,KRT,RR,,,,,KNOWLEDGE REALTY TRUST,126.66,127.45,123.49,125.58,125.12,127.28,,125.59,,,421738,52951248.75,10149,F1,1,,,,,
INE634I01029,2026-02-10,2026-02-10,CM,NSE,STK,15283,KNRCON,EQ,,,,,KNR CONSTRU LTD.,147.97,148.8,146.0,147.75,147.57,146.76,,147.75,,,916580,135286359.63,16801,F1,1,,,,,
INE0Q7P01013,2026-02-10,2026-02-10,CM,NSE,STK,18754,KODYTECH,ST,,,,,KODY TECHNOLAB LIMITED,789.6,798.0,770.0,797.0,798.0,789.6,,797.0,,,1800,1404790.0,17,F1,100,,,,,
INE080B01012,2026-02-10,2026-02-10,CM,NSE,STK,3009,KOHINOOR,EQ,,,,,KOHINOOR FOODS LIMITED,25.7,26.6,25.7,26.3,26.4,25.82,,26.3,,,117563,3087849.9,1311,F1,1,,,,,
INE760A01029,2026-02-10,2026-02-10,CM,NSE,STK,16827,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,85.0,88.8,85.0,88.16,88.8,84.07,,88.15,,,66283,5793020.9,944,F1,1,,,,,
INE094I01018,2026-02-10,2026-02-10,CM,NSE,STK,15124,KOLTEPATIL,EQ,,,,,KOLTE PATIL DEV. LTD.,362.2,368.35,358.0,360.25,358.05,361.0,,360.25,,,84967,30855998.65,2826,F1,1,,,,,
INE0QEI01011,2026-02-10,2026-02-10,CM,NSE,STK,22472,KONSTELEC,SM,,,,,KONSTELEC ENGINEERS LTD,43.05,43.5,42.75,42.75,42.75,43.95,,42.75,,,7000,301300.0,7,F1,1000,,,,,
INE0KZ301010,2026-02-10,2026-02-10,CM,NSE,STK,19287,KONTOR,SM,,,,,KONTOR SPACE LIMITED,67.0,72.0,65.05,69.0,69.0,63.55,,69.0,,,20400,1377870.0,14,F1,600,,,,,
INE082A01010,2026-02-10,2026-02-10,CM,NSE,STK,1919,KOPRAN,EQ,,,,,KOPRAN LTD,142.5,146.83,142.0,142.88,142.7,142.14,,142.9,,,147465,21310816.01,2122,F1,1,,,,,
INE0O4R01018,2026-02-10,2026-02-10,CM,NSE,STK,16765,KDL,ST,,,,,KORE DIGITAL LIMITED,138.6,144.7,138.6,144.7,144.7,137.85,,144.7,,,32250,4628805.0,122,F1,150,,,,,
INF174KA1HJ8,2026-02-10,2026-02-10,CM,NSE,STK,14858,GOLD1,EQ,,,,,KOTAK GOLD ETF,132.7,132.7,128.4,129.3,129.1,129.47,,129.3,,,3371794,434953170.65,13564,F1,1,,,,,
INE237A01036,2026-02-10,2026-02-10,CM,NSE,STK,1922,KOTAKBANK,EQ,,,,,KOTAK MAHINDRA BANK LTD,430.8,433.9,428.2,429.3,428.45,428.8,,429.3,,,18428055,7949471551.3,170922,F1,1,,,,,
INF174K014P6,2026-02-10,2026-02-10,CM,NSE,STK,18102,NIFTY1,EQ,,,,,KOTAK NIFTY ETF,292.66,292.66,283.87,286.12,285.85,285.53,,286.12,,,482287,137876295.14,1711,F1,1,,,,,
INF373I01023,2026-02-10,2026-02-10,CM,NSE,STK,15061,PSUBANK,EQ,,,,,KOTAK PSU BANK,917.75,945.0,910.94,913.53,918.67,915.2,,913.53,,,28130,25699245.33,867,F1,1,,,,,
INF174KA1XV0,2026-02-10,2026-02-10,CM,NSE,STK,759885,CHEMICAL,EQ,,,,,KOTAKMAMC - CHEMICAL,29.18,29.33,28.84,28.97,29.15,29.04,,28.97,,,463972,13510550.35,1041,F1,1,,,,,
INF174KA1IA5,2026-02-10,2026-02-10,CM,NSE,STK,7412,ALPHA,EQ,,,,,KOTAKMAMC - KOTAKALPHA,48.97,48.97,48.51,48.64,48.58,48.5,,48.64,,,1089989,53048633.08,2197,F1,1,,,,,
INF174KA1JE5,2026-02-10,2026-02-10,CM,NSE,STK,10512,CONS,EQ,,,,,KOTAKMAMC - KOTAKCONS,121.8,122.83,121.72,122.34,122.54,121.72,,122.34,,,3111,380648.85,39,F1,1,,,,,
INF174KA1GC5,2026-02-10,2026-02-10,CM,NSE,STK,2627,IT,EQ,,,,,KOTAKMAMC - KOTAKIT,40.42,40.42,39.0,39.42,39.6,39.24,,39.42,,,189987,7487392.73,850,F1,1,,,,,
INF174KA1LV5,2026-02-10,2026-02-10,CM,NSE,STK,13950,LIQUID1,EQ,,,,,KOTAKMAMC - KOTAKLIQ,1123.29,1123.29,1090.68,1090.68,1090.7,1090.57,,1090.68,,,464219,506317406.16,479,F1,1,,,,,
INF174KA1IY5,2026-02-10,2026-02-10,CM,NSE,STK,8632,LOWVOL1,EQ,,,,,KOTAKMAMC - KOTAKLOVOL,21.7,21.78,21.6,21.71,21.6,21.71,,21.71,,,263993,5739489.92,232,F1,1,,,,,
INF174KA1IB3,2026-02-10,2026-02-10,CM,NSE,STK,8077,MIDCAP,EQ,,,,,KOTAKMAMC - KOTAKMID50,176.54,176.8,175.76,176.6,176.55,175.82,,176.6,,,109570,19346980.66,789,F1,1,,,,,
INF174KA1JF2,2026-02-10,2026-02-10,CM,NSE,STK,10676,MNC,EQ,,,,,KOTAKMAMC - KOTAKMNC,31.96,32.25,31.79,32.15,32.04,31.8,,32.15,,,140644,4508064.58,785,F1,1,,,,,
INF174KA1KU9,2026-02-10,2026-02-10,CM,NSE,STK,13082,SILVER1,EQ,,,,,KOTAKMAMC - KOTAKSILVE,250.0,250.0,244.16,247.18,246.6,249.2,,247.18,,,1489959,366317683.22,12630,F1,1,,,,,
INF174K01Z71,2026-02-10,2026-02-10,CM,NSE,STK,11457,NV20,EQ,,,,,KOTAKMAMC - KTKNV20ETF,155.85,156.28,155.22,155.95,155.7,154.89,,155.95,,,6759,1053648.38,145,F1,1,,,,,
INF174KA1VW2,2026-02-10,2026-02-10,CM,NSE,STK,30469,MID150,EQ,,,,,KOTAKMAMC - MID150,22.55,22.72,22.55,22.63,22.58,22.49,,22.63,,,57131,1293664.01,356,F1,1,,,,,
INF174KA1XS6,2026-02-10,2026-02-10,CM,NSE,STK,759488,MOMENTUM30,EQ,,,,,KOTAKMAMC - MOMENTUM30,31.3,31.5,31.25,31.32,31.31,31.28,,31.32,,,23106,725258.28,51,F1,1,,,,,
INF174KA1VD2,2026-02-10,2026-02-10,CM,NSE,STK,29758,MSCIINDIA,EQ,,,,,KOTAKMAMC - MSCIINDIA,30.89,31.06,30.84,30.9,30.89,30.73,,30.9,,,5729,177331.72,89,F1,1,,,,,
INF174KA1YO3,2026-02-10,2026-02-10,CM,NSE,STK,760709,NEXT50ETF,EQ,,,,,KOTAKMAMC - NEXT50ETF,70.14,71.5,68.84,70.14,71.5,70.11,,70.14,,,4903,342839.96,90,F1,1,,,,,
INF174KA1UW4,2026-02-10,2026-02-10,CM,NSE,STK,29944,NIFTY100EW,EQ,,,,,KOTAKMAMC - NIFTY100EW,33.54,34.52,33.54,34.32,34.4,34.4,,34.32,,,47750,1642246.75,178,F1,1,,,,,
INF174KA1WT6,2026-02-10,2026-02-10,CM,NSE,STK,757946,QUALITY30,EQ,,,,,KOTAKMAMC - QUALITY30,21.18,21.21,21.08,21.17,21.12,21.2,,21.17,,,11477,242546.11,62,F1,1,,,,,
INF174K01F59,2026-02-10,2026-02-10,CM,NSE,STK,5851,BANKNIFTY1,EQ,,,,,KOTAKMAMC-KOTAKBKETF,625.85,628.59,625.85,627.01,627.3,625.86,,627.43,,,14244,8935668.32,648,F1,1,,,,,
INE720A01015,2026-02-10,2026-02-10,CM,NSE,STK,4594,KOTHARIPET,EQ,,,,,KOTHARI PETROCHEM LTD,122.84,123.0,120.85,121.93,122.4,122.84,,121.93,,,21183,2583355.81,737,F1,1,,,,,
INE823A01017,2026-02-10,2026-02-10,CM,NSE,STK,5528,KOTHARIPRO,EQ,,,,,KOTHARI PRODUCTS LTD,71.85,72.68,70.83,71.53,71.22,71.83,,71.53,,,9258,662502.13,273,F1,1,,,,,
INE419A01022,2026-02-10,2026-02-10,CM,NSE,STK,11647,KOTARISUG,EQ,,,,,KOTHARI SUG & CHEM LTD.,27.18,28.2,26.7,28.03,28.1,26.69,,28.03,,,72287,1997202.17,684,F1,1,,,,,
INE0J0B01017,2026-02-10,2026-02-10,CM,NSE,STK,6441,KOTYARK,SM,,,,,KOTYARK INDUSTRIES LTD,220.0,224.0,215.25,218.5,222.0,216.5,,218.5,,,9700,2114000.0,44,F1,100,,,,,
INE542W01025,2026-02-10,2026-02-10,CM,NSE,STK,5108,KPIGREEN,EQ,,,,,KPI GREEN ENERGY LIMITED,421.35,427.5,418.9,420.75,420.4,418.9,,420.75,,,1055083,445569826.6,21661,F1,1,,,,,
INE04I401011,2026-02-10,2026-02-10,CM,NSE,STK,9683,KPITTECH,EQ,,,,,KPIT TECHNOLOGIES LIMITED,970.0,993.9,964.1,973.6,973.0,964.0,,973.6,,,1028511,1006969853.5,28206,F1,1,,,,,
INE930H01031,2026-02-10,2026-02-10,CM,NSE,STK,14912,KPRMILL,EQ,,,,,KPR MILL LTD.,948.1,963.6,936.05,950.75,950.45,978.85,,950.75,,,1041234,988555619.05,55044,F1,1,,,,,
INE001B01026,2026-02-10,2026-02-10,CM,NSE,STK,10577,KRBL,EQ,,,,,KRBL LIMITED,371.4,376.0,367.25,370.25,369.25,371.4,,370.25,,,221445,82134086.75,7214,F1,1,,,,,
INE268B01013,2026-02-10,2026-02-10,CM,NSE,STK,1937,KREBSBIO,EQ,,,,,KREBS BIOCHEMICALS & IND,56.6,57.7,55.8,57.0,57.0,56.58,,57.0,,,10138,575822.14,114,F1,1,,,,,
INE524L01026,2026-02-10,2026-02-10,CM,NSE,STK,11480,KRIDHANINF,EQ,,,,,KRIDHAN INFRA LIMITED,3.89,3.9,3.76,3.79,3.85,3.85,,3.79,,,50467,194605.4,128,F1,1,,,,,
INE506W01012,2026-02-10,2026-02-10,CM,NSE,STK,12847,KRISHANA,EQ,,,,,KRISHANA PHOSCHEM LIMITED,504.95,517.0,500.55,514.1,511.6,502.1,,514.1,,,91385,46826887.75,2111,F1,1,,,,,
INE0NR701018,2026-02-10,2026-02-10,CM,NSE,STK,16133,KRISHCA,SM,,,,,KRISHCA STRAPPING SLTN L,180.15,183.95,178.0,180.0,180.0,180.7,,180.0,,,50500,9093325.0,65,F1,500,,,,,
INE0GGO01015,2026-02-10,2026-02-10,CM,NSE,STK,756782,KRISHIVAL,EQ,,,,,KRISHIVAL FOODS LIMITED,339.25,363.8,336.75,350.0,350.0,336.95,,350.0,,,92577,32355873.8,1737,F1,1,,,,,
IN90GGO01013,2026-02-10,2026-02-10,CM,NSE,STK,760688,KRISHPP,E1,,,,,KRISHIVAL RE.3.50 PPD UP,109.95,112.45,108.0,110.7,108.0,108.0,,110.7,,,5400,597778.2,144,F1,1,,,,,
INE0J5601015,2026-02-10,2026-02-10,CM,NSE,STK,761192,KRISHNADEF,EQ,,,,,KRISHNA DEF AND ALD IND L,996.9,1011.2,946.1,976.8,980.0,986.6,,976.8,,,102984,100371536.0,6053,F1,1,,,,,
INE967H01025,2026-02-10,2026-02-10,CM,NSE,STK,4847,KIMS,EQ,,,,,KRISHNA INST OF MED SCI L,655.0,675.8,645.15,649.85,651.25,646.65,,649.85,,,1038979,686864183.55,35041,F1,1,,,,,
INE479D01038,2026-02-10,2026-02-10,CM,NSE,STK,6417,KRITI,EQ,,,,,KRITI INDUSTRIES IND LTD,87.87,89.8,87.65,88.37,89.49,87.44,,88.37,,,48200,4264828.26,387,F1,1,,,,,
INE798K01010,2026-02-10,2026-02-10,CM,NSE,STK,11432,KRITINUT,EQ,,,,,KRITI NUTRIENTS LIMITED,74.07,76.95,73.81,74.79,74.2,74.07,,74.79,,,21282,1601013.87,762,F1,1,,,,,
INE00Z501029,2026-02-10,2026-02-10,CM,NSE,STK,9288,KRITIKA,EQ,,,,,KRITIKA WIRES LIMITED,6.6,6.71,6.6,6.67,6.68,6.63,,6.67,,,108437,723242.11,396,F1,1,,,,,
INE1MTV01019,2026-02-10,2026-02-10,CM,NSE,STK,760627,KRMAYURVED,ST,,,,,KRM AYURVEDA LIMITED,194.0,194.75,190.0,194.75,194.75,185.5,,194.75,,,199000,38650150.0,119,F1,1000,,,,,
INE0Q3J01015,2026-02-10,2026-02-10,CM,NSE,STK,25643,KRN,EQ,,,,,KRN HEAT EXCHANGE N REF L,732.0,750.0,730.0,739.0,738.0,725.6,,739.0,,,266668,196858894.4,10536,F1,1,,,,,
INE0ATZ01017,2026-02-10,2026-02-10,CM,NSE,STK,24025,KRONOX,EQ,,,,,KRONOX LAB SCIENCES LTD,129.9,132.59,128.83,130.03,129.75,128.8,,130.0,,,36390,4753829.46,761,F1,1,,,,,
INE0O6601022,2026-02-10,2026-02-10,CM,NSE,STK,25252,KROSS,EQ,,,,,KROSS LIMITED,216.85,217.03,210.1,211.05,211.0,215.39,,211.05,,,212919,45261872.65,4411,F1,1,,,,,
INE08LI01020,2026-02-10,2026-02-10,CM,NSE,STK,5359,KRSNAA,EQ,,,,,KRSNAA DIAGNOSTICS LTD,703.15,709.75,689.85,700.3,702.0,699.5,,700.3,,,173360,120973393.6,5400,F1,1,,,,,
INE0QN801017,2026-02-10,2026-02-10,CM,NSE,STK,23175,KRYSTAL,EQ,,,,,KRYSTAL INTEGRATED SER L,626.7,656.0,607.75,645.75,637.75,614.4,,645.75,,,100033,62576640.35,3410,F1,1,,,,,
